Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
Woman In Love,BARBRA STREISAND,1980-09-07,49,1,24
Lady,KENNY ROGERS,1980-10-05,39,1,25
He's So Shy,POINTER SISTERS,1980-07-27,83,3,26
Another One Bites The Dust,QUEEN,1980-08-17,67,1,31
The Wanderer,DONNA SUMMER,1980-09-21,43,3,20
I'm Coming Out,DIANA ROSS,1980-09-07,88,5,23
Never Knew Love Like This Before,STEPHANIE MILLS,1980-08-10,83,6,25
Masterblaster,STEVIE WONDER,1980-09-21,78,5,23
Real Love,DOOBIE BROTHERS,1980-09-07,40,5,16
Upside Down,DIANA ROSS,1980-07-13,82,1,29
Jesse,CARLY SIMON,1980-08-03,70,11,23
Dreamin',CLIFF RICHARD,1980-09-14,77,10,22
Lovely One,JACKSONS,1980-09-28,71,12,18
More Than I Can Say,LEO SAYER,1980-09-28,82,2,23
Dreamer,SUPERTRAMP,1980-09-21,67,15,14
All Out Of Love,AIR SUPPLY,1980-06-15,71,2,27
Whip It,DEVO,1980-08-31,85,14,25
You've lost That Lovin' Feelin',DARYL HALL &amp; JOHN OATES,1980-09-28,68,12,20
Hit Me With Your Best Shot,PAT BENATAR,1980-10-05,73,9,24
On The Road Again,WILLIE NELSON,1980-09-07,78,20,20
Out Here On My Own,IRENE CARA,1980-08-17,89,19,23
That Girl Could Sing,JACKSON BROWNE,1980-09-21,82,22,13
Love On the Rocks,NEIL DIAMOND,1980-11-02,32,2,20
Never Be The Same,CHRISTOPHER CROSS,1980-10-12,75,15,19
Let Me Be Your Angel,STACY LATTISAW,1980-08-10,87,21,24
She's So Cold,ROLLING STONES,1980-09-28,72,26,13
Without Your Love,ROGER DALTREY,1980-09-14,81,20,19
Look What You've Done To Me,BOZ SCAGGS,1980-08-24,69,14,17
I'm Alright,KENNY LOGGINS,1980-07-13,88,7,22
Hungry Heart,BRUCE SPRINGSTEEN,1980-11-09,30,5,18
I'm Happy That Love Has Found You,JIMMY HALL,1980-09-28,89,27,17
(Just Like) Starting Over,JOHN LENNON,1980-11-02,38,1,22
Could I Have This Dance,ANNE MURRAY,1980-09-07,81,33,14
"Theme From ""The Dukes Of Hazzard""",WAYLON JENNINGS,1980-08-24,106,21,26
You Shook Me All Night Long,AC/DC,1980-09-07,89,35,16
Sometimes A Fantasy,BILLY JOEL,1980-10-12,78,36,9
Deep Inside My Heart,RANDY MEISNER,1980-10-19,79,22,16
Everybody's Got To Learn Sometime,KORGIS,1980-10-12,85,18,19
This Time,JOHN COUGAR,1980-09-28,84,27,17
Hold On,KANSAS,1980-09-21,90,40,11
If You Should Sail,NIELSEN / PEARSON,1980-09-14,88,38,14
Turning Japanese,VAPORS,1980-09-07,104,36,20
Guilty,BARBRA STREISAND &amp; BARRY GIBB,1980-11-02,68,3,22
Cry Like A Baby,KIM CARNES,1980-10-05,72,44,8
I Believe In You,DON WILLIAMS,1980-09-14,106,24,22
Drivin' My Life Away,EDDIE RABBITT,1980-06-22,90,5,25
It's My Turn,DIANA ROSS,1980-10-26,86,9,21
One Trick Pony,PAUL SIMON,1980-10-26,78,40,11
Who Were You Thinkin' Of,DOOLITTLE BAND,1980-10-12,83,49,7
"De Do Do Do, De Da Da Da",POLICE,1980-10-26,80,10,21
Xanadu,OLIVIA NEWTON-JOHN &amp; ELECTRIC LIGHT ORCHESTRA,1980-08-10,79,8,17
I Could Be Good For You,707,1980-10-12,86,52,9
Late In The Evening,PAUL SIMON,1980-08-10,46,6,16
Sequel,HARRY CHAPIN,1980-11-02,70,23,14
Every Woman In The World,AIR SUPPLY,1980-10-26,84,5,22
Give Me The Night,GEORGE BENSON,1980-07-06,77,4,23
Texas In My Rear View Mirror,MAC DAVIS,1980-10-19,87,51,9
Suddenly,OLIVIA NEWTON-JOHN &amp; CLIFF RICHARD,1980-10-26,79,20,19
Celebration,KOOL AND THE GANG,1980-10-26,87,1,30
Midnight Rocks,AL STEWART,1980-08-31,69,24,13
Love X Love,GEORGE BENSON,1980-10-19,81,61,6
Live Every Minute,ALI THOMPSON,1980-09-14,86,42,11
Lookin' For Love,JOHNNY LEE,1980-07-13,67,5,21
Hot Rod Hearts,ROBBIE DUPREE,1980-07-20,74,15,18
