Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
Want Ads,HONEY CONE,1971-04-10,79,1,16
Brown Sugar,ROLLING STONES,1971-04-30,40,1,12
Rainy Days And Mondays,CARPENTERS,1971-05-14,46,2,12
It Don't Come Easy,RINGO STARR,1971-04-30,49,4,12
Joy To The World,THREE DOG NIGHT,1971-03-13,58,1,17
It's Too Late / I Feel The Earth Move,CAROLE KING,1971-05-07,84,1,17
Sweet And Innocent,DONNY OSMOND,1971-03-20,108,7,17
Treat Her Like A Lady,CORNELIUS BROTHERS &amp; SISTER ROSE,1971-03-13,113,3,22
I'll Meet You Halfway,PARTRIDGE FAMILY,1971-05-07,69,9,9
Bridge Over Troubled Water / Brand New Me,ARETHA FRANKLIN,1971-04-17,57,6,12
Indian Reservation,RAIDERS,1971-03-27,123,1,24
Me And You And A Dog Named Boo,LOBO,1971-04-03,82,5,13
I Don't Know How To Love Him,HELEN REDDY,1971-02-20,99,13,20
Never Can Say Goodbye,JACKSON 5,1971-04-03,57,2,12
Superstar,MURRAY HEAD,1971-01-02,82,14,26
Double Lovin',OSMONDS,1971-05-14,90,14,9
Don't Knock My Love,WILSON PICKETT,1971-04-24,96,13,12
When You're Hot - You're Hot,JERRY REED,1971-05-07,61,9,12
Nathan Jones,SUPREMES,1971-05-07,88,16,10
Chick-A-Boom,DADDY DEWDROP,1971-02-20,116,9,18
Love Her Madly,DOORS,1971-04-03,103,11,12
Here Comes The Sun,RICHIE HAVENS,1971-03-06,119,16,16
Right On The Tip Of My Tongue,BRENDA AND THE TABULATIONS,1971-03-13,106,23,16
Put Your Hand In The Hand,OCEAN,1971-03-06,111,2,15
If,BREAD,1971-03-27,72,4,12
Funky Nassau,BEGINNING OF THE END,1971-05-07,94,15,14
She's Not Just Another Woman,8TH DAY,1971-05-14,69,11,13
I Don't Know How To Love Him,YVONNE ELLIMAN,1971-04-17,105,28,11
Cool Aid,PAUL HUMPHREY,1971-03-13,97,29,16
Don't Pull Your Love,"HAMILTON, JOE FRANK &amp; REYNOLDS",1971-05-21,90,4,14
That's The Way I've Always Heard It Should Be,CARLY SIMON,1971-04-17,98,10,17
Woodstock,MATTHEW'S SOUTHERN COMFORT,1971-03-06,83,23,16
Never Can Say Goodbye,ISAAC HAYES,1971-05-14,91,22,9
Broken / Albert Flasher,GUESS WHO,1971-04-10,101,29,14
Lowdown,CHICAGO,1971-05-07,83,35,8
The Drum,BOBBY SHERMAN,1971-04-30,90,29,8
Puppet Man,TOM JONES,1971-05-21,88,26,11
Give More Power To The People,CHI-LITES,1971-04-10,76,26,11
Reach Out I'll Be There,DIANA ROSS,1971-04-30,66,29,7
Toast And Marmalade For Tea,TIN TIN,1971-03-06,106,20,15
High Time We Went,JOE COCKER,1971-05-21,79,22,11
Cry Baby,JANIS JOPLIN,1971-05-14,68,42,6
Me And My Arrow,NILSSON,1971-03-20,100,34,15
You've Got A Friend,JAMES TAYLOR,1971-06-05,80,1,14
I Won't Mention It Again,RAY PRICE,1971-03-20,72,42,14
Here Comes That Rainy Day Feeling Again,FORTUNES,1971-05-14,89,15,14
I Don't Want To Do Wrong,GLADYS KNIGHT AND THE PIPS,1971-06-05,91,17,11
Mr. Big Stuff,JEAN KNIGHT,1971-05-28,92,2,16
Light Sings,5TH DIMENSION,1971-05-21,82,44,8
Liquor Store,HUDSON &amp; LANDRY,1971-04-24,90,43,14
13 Questions,SEATRAIN,1971-03-20,115,49,14
Take Me Home Country Roads,JOHN DENVER,1971-04-10,99,2,25
Life,ELVIS PRESLEY,1971-05-14,87,53,7
Spinning Around,MAIN INGREDIENT,1971-05-07,93,52,9
House At Pooh Corner,NITTY GRITTY DIRT BAND,1971-04-24,89,53,13
Sooner Or Later,GRASS ROOTS,1971-06-05,77,9,11
Bring The Boys Home,FREDA PAYNE,1971-06-05,66,12,13
Tarkio Road,BREWER &amp; SHIPLEY,1971-05-14,96,55,8
Get It On,CHASE,1971-05-21,96,24,13
Ooh Poo Pah Doo,IKE &amp; TINA TURNER,1971-05-14,97,60,7
L.A. International Airport,SUSAN RAYE,1971-04-03,118,54,11
Can't Find The Theme,ROSE COLORED GLASS,1971-04-10,98,54,14
I Know I'm In Love,CHEE-CHEE &amp; PEPPY,1971-05-28,93,49,8
You're My Man,LYNN ANDERSON,1971-05-14,85,63,6
The Court Room,CLARENCE CARTER,1971-05-07,90,61,6
I Cried,JAMES BROWN,1971-05-07,71,50,6
Brownsville,JOY OF COOKING,1971-04-17,102,66,9
Never Ending Song Of Love,DELANEY &amp; BONNIE &amp; FRIENDS,1971-05-21,94,13,15
Chicago,GRAHAM NASH,1971-06-05,79,35,11
I Am..I Said,NEIL DIAMOND,1971-03-20,101,4,15
What You See Is What You Get,STONEY &amp; MEATLOAF,1971-05-21,98,71,6
Wholesale Love,BUDDY MILES,1971-05-14,100,71,6
Signs,FIVE MAN ELECTRICAL BAND,1971-05-28,96,3,18
Follow Me,MARY TRAVERS,1971-05-21,95,56,11
Escape-ism,JAMES BROWN,1971-06-12,75,35,6
Hot Love,T.REX,1971-05-07,92,72,6
