Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
Killing Me Softly With His Song,ROBERTA FLACK,1973-01-27,54,1,16
Dueling Banjos,DELIVERANCE,1973-01-13,80,2,14
Crocodile Rock,ELTON JOHN,1972-12-09,73,1,17
You're So Vain,CARLY SIMON,1972-12-02,99,1,17
Could It Be I'm Falling In Love,THE SPINNERS,1972-12-30,79,4,15
Do It Again,STEELY DAN,1972-11-18,98,6,17
Last Song,EDWARD BEAR,1972-12-16,98,3,18
Don't Expect Me To Be Your Friend,LOBO,1972-12-30,81,8,13
Love Train,THE O'JAYS,1973-01-20,61,1,14
Rocky Mountain High,JOHN DENVER,1972-11-25,81,9,19
"Oh, Babe, What Would You Say",HURRICANE SMITH,1972-12-02,74,3,15
Daddy's Home,JERMAINE JACKSON,1972-12-09,94,9,18
Dancing In The Moonlight,KING HARVEST,1972-10-28,90,13,22
Why Can't We Live Together,TIMMY THOMAS,1972-11-25,94,3,15
The Cover Of Rolling Stone,DR. HOOK AND THE MEDICINE SHOW,1972-12-02,100,6,20
Jambalaya (On The Bayou),THE BLUE RIDGE RANGERS,1972-12-02,78,16,16
Superstition,STEVIE WONDER,1972-11-18,82,1,16
Also Sprach Zarathustra (2001),DEODATO,1973-02-03,74,2,12
Do You Want To Dance,BETTE MIDLER,1972-12-23,81,17,16
The World Is A Ghetto,WAR,1972-11-18,93,7,16
Dreidel,DON McLEAN,1972-12-23,75,21,12
I'm Just A Singer (In A Rock And Roll Band),THE MOODY BLUES,1973-02-03,58,12,10
Love Jones,BRIGHTER SIDE OF DARKNESS,1972-12-09,80,16,13
Peaceful Easy Feeling,THE EAGLES,1972-12-30,73,22,12
Trouble Man,MARVIN GAYE,1972-12-16,81,7,12
Danny's Song,ANNE MURRAY,1973-01-06,83,7,18
Aubrey,BREAD,1973-02-03,78,15,11
I Got Ants In My Pants (And I Want To Dance) (Part 1),JAMES BROWN,1973-01-20,79,27,8
Big City Miss Ruth Ann,GALLERY,1972-12-30,88,23,15
Your Mama Don't Dance,KENNY LOGGINS &amp; JIM MESSINA,1972-11-11,89,4,16
Neither One Of Us (Wants To Be the First To Say Goodbye),GLADYS KNIGHT AND THE PIPS,1973-01-27,86,2,16
"Living Together, Growing Together",THE 5TH DIMENSION,1973-01-06,76,32,9
Hummingbird,SEALS AND CROFTS,1973-01-20,76,20,13
Give Me Your Love,BARBARA MASON,1973-01-13,95,31,12
Jesus Is Just Alright,THE DOOBIE BROTHERS,1972-12-16,97,35,11
Space Oddity,DAVID BOWIE,1973-01-27,71,15,14
Don't Cross The River,AMERICA,1973-01-27,76,35,8
"Hi, Hi, Hi",WINGS,1972-12-16,100,10,11
Ain't No Woman (Like The One I Got),THE FOUR TOPS,1973-02-03,87,4,15
Dead Skunk,LOUDON WAINWRIGHT III,1973-01-27,88,16,13
Good Morning Heartache,DIANA ROSS,1973-01-13,98,34,13
Break Up To Make Up,THE STYLISTICS,1973-02-10,88,5,14
Soul Song,JOE STAMPLEY,1973-01-06,98,37,13
Stir It Up,JOHNNY NASH,1973-02-10,84,12,14
"You Turn Me On, I'm A Radio",JONI MITCHELL,1972-11-11,99,25,16
Kissing My Love,BILL WITHERS,1973-02-03,88,31,10
Reelin' & Rockin',CHUCK BERRY,1972-12-02,90,27,13
Call Me (Come Back Home),AL GREEN,1973-02-17,73,10,11
Rosalie,SAM NEELY,1973-01-27,79,43,8
Hello Hurray,ALICE COOPER,1973-02-03,72,35,10
Today I Started Loving You Again,BETTYE SWANN,1973-01-27,83,46,7
Harry Hippie / Sweet Caroline (Good Times Never Seemed So Go,BOBBY WOMACK AND PEACE,1972-12-09,93,31,12
Master Of Eyes (The Deepness Of Your Eyes),ARETHA FRANKLIN,1973-02-10,77,33,10
Peaceful,HELEN REDDY,1973-02-03,85,12,17
A Letter To Myself,THE CHI-LITES,1973-02-10,85,33,11
Control Of Me,LES EMMERSON,1973-01-13,86,51,9
One Less Set Of Footsteps,JIM CROCE,1973-02-03,80,37,10
Superfly,CURTIS MAYFIELD,1972-11-18,83,8,15
The Message,THE CYMANDE,1973-01-20,85,48,10
Keep On Singing,AUSTIN ROBERTS,1973-02-03,86,50,8
Sing,THE CARPENTERS,1973-02-24,61,3,14
Love Is What You Make It,THE GRASS ROOTS,1973-01-27,91,55,10
Masterpiece,THE TEMPTATIONS,1973-02-24,63,7,14
Cook With Honey,JUDY COLLINS,1973-02-10,90,32,11
Palace Guard,RICK NELSON AND THE STONE CANYON BAND,1973-02-03,75,65,5
Bitter Bad,MELANIE,1973-02-17,79,36,10
"Happy (Love Theme From ""Lady Sings the Blues"")",BOBBY DARIN,1973-01-06,92,67,8
Tie A Yellow Ribbon Round The Ole Oak Tree,DAWN featuring TONY ORLANDO,1973-02-17,80,1,23
Follow Your Daughter Home,THE GUESS WHO,1973-02-03,90,61,7
Lost Horizon,SHAWN PHILLIPS,1973-02-10,83,63,6
How Can I Tell You,TRAVIS WAMMACK,1973-01-20,91,68,7
Pardon Me Sir,JOE COCKER,1973-02-17,85,51,8
Superman,DONNA FARGO,1973-02-24,73,41,9
Little Willy,THE SWEET,1973-01-20,99,3,23
Do It In The Name Of Love,CANDI STATON,1973-02-03,92,63,9
Step By Step,JOE SIMON,1973-02-17,86,37,12
Magic Woman Touch,THE HOLLIES,1973-02-10,92,60,8
Daisy A Day,JUD STRUNK,1973-02-17,88,14,16
Don't Burn Me,PAUL KELLY,1973-01-27,94,79,5
The Night The Lights Went Out In Georgia,VICKI LAWRENCE,1973-02-10,100,1,20
One Man Band (Plays All Alone),RONNIE DYSON,1973-02-17,89,28,13
"Boo, Boo, Don't'cha Be Blue",TOMMY JAMES,1973-02-17,84,70,6
Dream Me Home,MAC DAVIS,1973-02-17,87,73,7
Walk On The Wild Side,LOU REED,1973-02-17,92,16,14
Drift Away,DOBIE GRAY,1973-02-24,85,5,21
Wildflower,SKYLARK,1973-02-17,99,9,21
"Pinball Wizard / See Me, Feel Me (Medley)",THE NEW SEEKERS,1973-02-24,87,29,13
Good Morning,MICHAEL REDWAY,1973-02-10,97,85,4
Bell Bottom Blues,ERIC CLAPTON (DEREK AND THE DOMINOS),1973-02-17,96,78,5
Wish That I Could Talk To You,THE SYLVERS,1973-02-03,97,77,10
Breaking Up Somebody's Home,ALBERT KING,1973-02-17,91,91,2
Sail On Sailor,THE BEACH BOYS,1973-02-24,92,79,7
"Names, Tags, Numbers & Labels",THE ASSOCIATION,1973-02-24,93,91,5
Funky Warm,THE OHIO PLAYERS,1973-02-24,94,15,19
Girl You Need A Change Of Mind (Part 1),EDDIE KENDRICKS,1973-02-24,95,87,3
"Stop, Wait & Listen",CIRCUS,1973-02-24,96,91,4
Love Music,THE RAIDERS,1973-02-03,100,97,5
She's Got To Be A Saint,RAY PRICE,1973-02-17,100,98,2
Teddy Bear Song,BARBARA FAIRCHILD,1973-02-24,99,32,19
We Did It,SYL JOHNSON,1973-02-24,100,95,3
