Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
One Sweet Day,MARIAH CAREY &amp; BOYZ II MEN,1995-12-02,1,1,27
Sittin' Up In My Room,BRANDY,1995-12-30,46,2,33
Not Goin' Cry,MARY J. BLIGE,1996-01-27,59,2,20
Nobody Knows,TONY RICH PROJECT,1995-12-16,79,2,47
"Because You Loved Me (From ""Up Close & Personal"")",CELINE DION,1996-03-09,36,1,33
Missing,EVERYTHING BUT THE GIRL,1995-08-12,94,2,55
Down Low (Nobody Has To Know),R. KELLY featuring RONALD ISLEY,1996-03-02,22,4,20
One Of us,JOAN OSBORNE,1995-12-09,26,4,22
Follow You Down / Til' I Hear It From You,GIN BLOSSOMS,1996-02-10,12,9,46
Be My Lover,LA BOUCHE,1995-11-11,85,6,38
Ironic,ALANIS MORISSETTE,1996-03-16,11,4,32
Wonderwall,OASIS,1996-01-27,21,8,20
1979,THE SMASHING PUMPKINS,1996-02-10,20,12,22
Exhale (Shoop Shoop),WHITNEY HOUSTON,1995-11-25,1,1,21
Lady,D'ANGELO,1996-03-02,67,10,20
Name,GOO GOO DOLLS,1995-10-14,22,5,36
Time,HOOTIE AND THE BLOWFISH,1995-11-11,62,14,26
Anything,3T,1995-10-07,73,15,33
Before You Walk Out Of My Life / Like This And Like That,MONICA,1995-10-21,51,7,28
Jesus To A Child,GEORGE MICHAEL,1996-02-24,7,7,14
The World I Know,COLLECTIVE SOUL,1995-11-18,73,19,34
No One Else,TOTAL,1995-12-16,45,22,20
Hey Lover,LL COOL J,1995-11-18,30,3,21
I Want To Come Over,MELISSA ETHERIDGE,1996-02-17,32,22,20
All The Things,JOE,1996-02-10,78,11,20
Wonder,NATALIE MERCHANT,1995-12-09,57,20,38
Gangsta's Paradise,COOLIO featuring L.V.,1995-08-19,28,1,38
Doin' It,LL COOL J,1996-03-09,28,9,20
Breakfast At Tiffany's,DEEP BLUE SOMETHING,1995-08-19,90,5,36
Who Do U Love,DEBORAH COX,1996-02-03,74,17,20
Tonite's Tha Night,KRIS KROSS,1995-12-09,44,12,20
Woo-Hah!! Got You All In Check / Everything Remains Raw,BUSTA RHYMES,1996-03-09,86,8,20
"Closer To Free (From ""Party Of Five"")",BODEANS,1996-03-09,35,16,20
Hook,BLUES TRAVELLER,1995-10-07,93,23,34
1-2-3-4 (Sumpin' New),COOLIO,1996-03-09,68,5,21
Fu-Gee-La,FUGEES,1995-12-30,89,29,20
Peaches,THE PRESIDENTS OF THE UNITED STATES OF AMERICA,1996-03-09,47,29,14
Don't Cry,SEAL,1996-02-17,33,33,20
Set U Free,PLANET SOUL,1995-10-21,84,26,26
I Will Survive,CHANTAY SAVAGE,1996-02-17,90,24,20
Feels So Good,LINA SANTIAGO,1996-01-27,64,35,20
Tell Me,GROOVE THEORY,1995-08-26,63,5,33
Get Money,JUNIOR M.A.F.I.A. featuring THE NOTORIOUS B.I.G.,1996-02-10,55,17,20
As I Lay Me Down,SOPHIE B. HAWKINS,1995-06-03,96,6,44
Glycerine,BUSH,1996-01-27,39,28,20
Lucky Love,ACE OF BASE,1996-02-24,66,30,17
Fantasy,MARIAH CAREY,1995-09-30,1,1,25
Cumbersome,SEVEN MARY THREE,1996-01-20,59,39,20
You'll See,MADONNA,1995-12-09,8,6,20
Do You Want To / Can't Hang,XSCAPE featuring MC LYTE,1996-03-09,63,50,16
Diggin' On You,TLC,1995-11-18,12,5,20
Only Love (The Balad Of Sleeping Beauty),SOPHIE B. HAWKINS,1996-03-02,58,49,11
Blessed,ELTON JOHN,1995-11-04,87,34,20
Natural One,FOLK IMPLOSION,1995-12-09,54,29,20
Soon As I Get Home,FAITH EVANS,1995-12-09,40,21,20
Just A Girl,NO DOUBT,1995-12-16,84,23,29
Where Do U Want Me To Put It,SOLO,1996-01-06,86,50,18
We Got It,IMMATURE,1995-12-09,95,37,20
Visions Of A Sunset,SHAWN STOCKMAN,1996-01-13,70,45,15
Let's Play House,THA DOGG POUND featuring MICHEL'LE,1996-01-06,63,45,16
I Got Id / Long Road,PEARL JAM,1995-12-23,7,7,20
Keep On Keepin' On,MC LYTE featuring XSCAPE,1996-03-16,62,10,20
"Insensitive (From ""Bed Of Roses"")",JANN ARDEN,1996-02-10,96,12,40
Keep Tryin',GROOVE THEORY,1996-02-10,80,64,12
Can't Be Wasting My Time,MONA LISA,1996-02-17,66,65,13
Bullet With Butterfly Wings,THE SMASHING PUMPKINS,1995-11-11,28,22,20
Ridin' Low,L.A.D.,1995-11-18,94,47,20
Stayin' Alive,N-TRANCE,1996-01-20,90,62,17
Only Happy When It Rains,GARBAGE,1996-03-09,74,55,20
Love U 4 Life,JODECI,1995-11-04,90,31,20
5 O'Clock,NONCHALANT,1996-03-02,83,24,20
Caught A Little Sneeze,TORI AMOS,1996-01-20,70,60,13
A Thin Line Between Love And Hate,H-TOWN,1996-02-17,97,37,20
Everyday And Everynight,YVETTE MICHELE,1996-02-03,69,60,10
Beautiful Life,ACE OF BASE,1995-11-11,30,15,20
Beware Of My Crew,L.B.C. CREW,1995-12-16,92,75,20
La Familia,FROST,1996-03-02,85,77,9
You Remind Me Of Something,R. KELLY,1995-11-18,4,4,20
Max-A-Million,SEXUAL HEALING,1995-11-04,81,60,20
Give Me...A Reason,BUFFY,1996-03-16,80,78,9
I Will Rememeber You,SARAH McLACHLAN,1995-11-11,94,65,20
Ain't No Playa,RAPPIN' 4-TAY,1996-03-02,73,73,11
High And Dry,RADIOHEAD,1996-03-16,83,78,8
Take A Look,J'SON,1996-02-24,94,74,12
Firewater,FAT JOE,1996-03-16,85,76,8
Let Your Soul Be Your Pilot,STING,1996-03-02,87,86,5
Physical Funk,DOMINO,1996-03-09,93,87,6
It Matters To Me,FAITH HILL,1995-12-23,96,74,16
All Cried Out,DENINE WITH COLLAGE'S ADAM MARANO,1996-01-20,91,72,11
Too Hot,COOLIO,1995-12-09,43,24,15
Ever Since You Went Away,ART N'SOUL,1996-03-16,91,72,14
I'll Be There For You / This House Is Not A Home,THE REMBRANDTS,1995-09-30,18,17,25
Promises Broken,SOUL ASYLUM,1996-02-17,63,63,5
Stairway To Heaven,PURE SOUL,1996-03-16,94,79,8
Scent Of Attraction,PATRA &amp; AARON HALL,1996-03-16,95,82,7
Ain't Nobody,DIANA KING,1996-03-16,96,94,4
