Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
Gettin' Jiggy Wit It,WILL SMITH,1998-02-28,3,1,32
Nice & Slow,USHER,1998-01-24,9,1,23
My Heart Will Go On,CELINE DION,1998-02-28,1,1,20
"No, No, No",DESTINY'S CHILD,1997-11-29,64,3,35
Truly Madly Deeply,SAVAGE GARDEN,1997-12-06,26,1,52
What You Want,MASE featuring TOTAL,1998-01-31,35,6,24
Gone Till November,WYCLEF JEAN,1998-02-07,22,7,20
Frozen,MADONNA,1998-03-21,8,2,20
Together Again,JANET,1997-12-20,9,1,46
Swing My Way,K.P. &amp; ENVYI,1997-12-27,86,6,20
Deja Vu (Uptown Baby),LORD TARIQ &amp; PETER GUNZ,1997-12-27,80,9,26
How Do I Live,LeANN RIMES,1997-06-21,89,2,69
Too Close,NEXT,1998-02-14,45,1,53
Body Bumpin' Yippie-Yi-Yo,PUBLIC ANNOUNCEMENT,1998-02-21,41,5,22
Are You Jimmy Ray?,JIMMY RAY,1998-02-21,26,13,18
I Don't Ever Want To See You Again,UNCLE SAM,1997-11-08,76,6,28
I Want You Back,'N SYNC,1998-03-07,25,13,24
The Mummers' Dance,LOREENA McKENNITT,1998-03-07,19,18,20
How's It Going To Be,THIRD EYE BLIND,1997-12-06,36,9,52
You're Still The One,SHANIA TWAIN,1998-02-14,51,2,42
I Don't Want To Wait,PAULA COLE,1997-11-01,19,11,56
Kiss The Rain,BILLIE MYERS,1997-11-08,95,15,31
Been Around The World,PUFF DADDY &amp; THE FAMILY feat. THE NOTORIOUS B.I.G. &amp; MASE,1997-12-06,25,2,21
Too Much,SPICE GIRLS,1998-02-14,22,9,20
A Song For Mama,BOYZ II MEN,1997-12-13,27,7,20
Make Em' Say Uhh!,"MASTER P feat FIEND, SILKK THE SHOCKER, MIA X &amp; MYSTIKAL",1998-01-31,41,16,27
Do For Love,2PAC featuring ERIC WILLIAMS,1998-03-21,27,21,18
You Make Me Wanna...,USHER,1997-08-23,25,2,47
Romeo And Juliet,SYLK-E. FYNE featuring CHILL,1998-02-14,87,6,20
The Party Continues,JD featuring DA BRAT,1998-03-07,39,29,19
Pink,AEROSMITH,1998-02-28,36,27,13
Candle In The Wind 1997/Something About The Way You Look Ton,ELTON JOHN,1997-10-11,1,1,42
Show Me Love,ROBYN,1997-11-15,21,7,24
A Rose Is Still A Rose,ARETHA FRANKLIN,1998-03-14,43,26,18
Love You Down,INOJ / LATHUN,1998-02-07,26,25,20
Semi-Charmed Life,THIRD EYE BLIND,1997-07-05,17,4,43
Father,LL COOL J,1998-01-31,23,18,16
Tubthumping,CHUMBAWAMBA,1997-09-13,79,6,31
All My Love,QUEEN PEN featuring ERIC WILLIAMS,1998-02-07,41,28,15
I Know Where It's At,ALL SAINTS,1998-01-31,51,36,18
I Do,LISA LOEB,1997-11-01,66,17,22
Quit Playing Games (With My Heart),BACKSTREET BOYS,1997-06-28,24,2,43
They Don't Know,JON B,1998-01-31,29,7,31
All For You,SISTER HAZEL,1997-07-12,26,11,41
Dangerous,BUSTA RHYMES,1998-01-10,57,9,19
Get At Me Dog,DMX featuring SHEEK OF THE LOX,1998-02-28,52,39,20
All I Do,SOMETHIN' FOR THE PEOPLE,1998-02-21,56,47,11
Heaven,NU FLAVOR,1997-10-11,58,27,24
If You Think I'm Jiggy,THE LOX,1998-02-07,47,30,13
Victory,PUFF DADDY &amp; THE FAMILY feat THE NOTORIOUS B.I.G. &amp; BUSTA RH,1998-03-21,50,19,20
Given To Fly,PEARL JAM,1998-01-24,23,21,16
The City Is Mine,JAY-Z featuring BLACKSTREET,1998-01-31,80,52,20
Strawberries,SMOOTH,1998-02-21,77,49,17
Sweet Surrender,SARAH McLACHLAN,1998-02-14,28,28,14
What Would Happen,MEREDITH BROOKS,1998-02-28,46,46,10
Light In Your Eyes,BLESSID UNION OF SOULS,1998-02-14,48,48,19
I Will Come To You,HANSON,1997-11-29,15,9,20
Am I Dreaming,OL SKOOL featuring KEITH SWEAT &amp; XSCAPE,1998-02-07,72,31,13
We're Not Making Love No More,DRU HILL,1997-12-13,30,13,20
Bye Bye / I'm Alright,JO DEE MESSINA,1998-03-14,61,43,20
Burn,MILITIA,1998-01-10,90,52,20
It's All About Me,MYA featuring SISQO OF DRU HILL,1998-03-14,82,6,20
Let's Ride,MONTELL JORDAN featuring MASTER P &amp; SILKK THE SHOCKER,1998-03-07,84,2,21
Bring It On,KEITH WASHINGTON,1998-03-07,65,63,13
32 Flavors,ALANA DAVIS,1997-12-06,71,37,20
Just Be Straight With Me,"SILKK THE SHOCKER feat MASTER P, DESTINY'S CHILD, O'DELL, MO",1998-03-21,66,57,16
What If I Said,ANITA COCHRAN &amp; STEVE WARINER,1998-01-03,93,59,15
Imagination,TAMIA,1998-03-21,68,37,20
At The Beginning,RICHARD MARX &amp; DONNA LEWIS,1997-11-08,73,45,20
Life In Mono,MONO,1998-02-14,92,70,15
Then What,CLAY WALKER,1998-02-07,95,65,18
It's Up To You,THE TUESDAYS,1998-03-21,72,55,10
Breaking All The Rules,SHE MOVES,1997-11-08,60,32,20
Just Clownin',WC from WESTSIDE CONNECTION,1997-12-13,63,56,20
Reality,ELUSION,1998-03-14,85,75,11
If I Never Stop Loving You,DAVID KERSH,1998-02-14,82,67,16
Off The Hook,JODY WATLEY,1998-02-21,83,73,13
Brian Wilson,BARENAKED LADIES,1997-11-22,92,68,20
Spice Up Your Life,SPICE GIRLS,1997-11-08,32,18,20
Going Back To Cali,THE NOTORIOUS B.I.G.,1997-12-06,60,26,19
Say You'll Stay,KAI,1997-12-20,84,59,19
A Promise I Make,DAKOTA MOON,1998-03-21,82,69,13
My Heart Will Go On,DEJA VU,1998-03-14,78,58,17
Who Am I,BEENIE MAN,1998-03-14,93,40,20
Send My Love / Send One Your Love,BORN JAMERICANS,1998-02-07,86,72,10
Nothin' Move But The Money,MIC GERONIMO featuring DMX &amp; BLACK ROB,1998-02-21,70,70,6
The Memory Remains,METALLICA,1997-11-29,31,28,19
Ain't That Just A Way,LUTRICIA McNEAL,1998-01-03,91,63,16
It's Your Love,SHE MOVES,1998-03-21,89,67,15
This Kiss,FAITH HILL,1998-03-21,90,7,48
Tic Tic Tac,FRUIT DE LA PASSION,1998-02-07,92,81,8
Lollipop (Candyman),AQUA,1997-12-13,48,23,17
"So Long (Well, Well, Well)",PHAJJA,1998-02-21,93,87,5
Saint Of Me,ROLLING STONES,1998-03-07,94,94,4
Roxanne '97 - Puff Daddy Remix,STING &amp; THE POLICE,1997-12-27,65,59,13
In A Dream,ROCKELL,1998-03-21,96,72,12
The Note,DARYLE SINGLETARY,1998-02-28,90,90,6
Jealousy,KIM SANDERS,1998-03-07,89,89,6
Don't Be Stupid (You Know I Love You),SHANIA TWAIN,1997-12-06,66,40,16
What If,REBA McENTIRE,1997-12-13,86,50,15
