Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
I'm Too Sexy,RIGHT SAID FRED,1991-12-21,67,1,21
I Love Your Smile,SHANICE,1991-11-23,93,2,26
Diamonds And Pearls,PRINCE &amp; THE N.P.G.,1991-12-07,88,3,21
Don't Let The Sun Go Down On Me,GEORGE MICHAEL &amp; ELTON JOHN,1991-12-07,72,1,20
To Be With You,MR. BIG,1991-12-21,82,1,24
All 4 Love,COLOR ME BADD,1991-11-09,37,1,28
Tell Me What You Want Me To Do,TEVIN CAMPBELL,1991-11-09,93,7,24
Remember The Time,MICHAEL JACKSON,1992-01-25,53,3,20
Smells Like Teen Spirit,NIRVANA,1991-12-07,40,6,21
Can't Let Go,MARIAH CAREY,1991-11-16,42,2,20
Finally,CE CE PENISTON,1991-09-28,94,5,33
Mysterious Ways,U2,1991-11-23,77,9,20
The Way I Feel About You,KARYN WHITE,1991-11-30,84,12,20
Good For Me,AMY GRANT,1992-01-18,69,8,20
2 Legit 2 Quit,HAMMER,1991-11-09,61,5,20
Vibeology,PAULA ABDUL,1992-01-18,65,16,14
Keep It Comin',KEITH SWEAT,1991-11-30,75,17,20
I Can't Make You Love Me,BONNIE RAITT,1991-11-23,87,18,20
Masterpiece,ATLANTIC STARR,1992-02-01,39,3,20
Black Or White,MICHAEL JACKSON,1991-11-23,35,1,20
Uhh Ahh,BOYZ II MEN,1991-12-14,88,16,20
Missing You Now,MICHAEL BOLTON,1992-01-25,79,12,20
I'll Get By,EDDIE MONEY,1991-12-21,85,21,20
Breakin' My Heart (Pretty Brown Eyes),MINT CONDITION,1992-01-04,94,6,24
Addams Groove,HAMMER,1991-12-07,84,7,20
No Son Of Mine,GENESIS,1991-11-02,53,12,20
Save The Best For Last,VANESSA WILLIAMS,1992-02-01,92,1,27
Paper Doll,P.M. DAWN,1992-01-18,79,28,12
I Can't Dance,GENESIS,1992-02-01,78,7,20
It's So Hard To Say Goodbye To Yesterday,BOYZ II MEN,1991-09-21,77,2,22
There Will Never Be Another Tonight,BRYAN ADAMS,1991-12-21,87,31,15
Hearts Don't Think (They Feel),NATURAL SELECTION,1991-12-07,92,28,14
