Title,Artist,Entry_Date,Entry_Position,Peak_Position,Total_Weeks
Stop! In The Name Of Love,SUPREMES,1965-02-20,80,1,12
Can't You Hear My Heartbeat,HERMAN'S HERMITS,1965-01-30,85,2,15
I'm Telling You Now,FREDDIE AND THE DREAMERS,1965-03-13,71,1,11
Shotgun,JUNIOR WALKER &amp; THE ALL STARS,1965-02-13,80,4,14
The Birds And The Bees,JEWEL AKENS,1965-01-23,100,3,14
King Of The Road,ROGER MILLER,1965-01-30,63,4,13
Eight Days A Week,BEATLES,1965-02-20,53,1,10
Goldfinger,SHIRLEY BASSEY,1965-01-23,123,8,14
Nowhere To Run,MARTHA AND THE VANDELLAS,1965-02-27,73,8,11
Red Roses For A Blue Lady,VIC DANA,1965-02-06,95,10,12
Ferry Cross The Mersey,GERRY AND THE PACEMAKERS,1965-02-06,61,6,11
My Girl,TEMPTATIONS,1965-01-16,76,1,13
Do You Wanna Dance,BEACH BOYS,1965-02-27,84,12,8
Red Roses For A Blue Lady,BERT KAEMPFERT ORCHESTRA,1965-01-16,131,11,14
Don't Let Me Be Misunderstood,ANIMALS,1965-02-06,89,15,10
Little Things,BOBBY GOLDSBORO,1965-01-23,91,13,12
Game Of Love,WAYNE FONTANA AND THE MINDBENDERS,1965-03-13,117,1,12
Tired Of Waiting For You,KINKS,1965-03-06,114,6,12
Go Now,MOODY BLUES,1965-02-13,130,10,15
Long Lonely Nights,BOBBY VINTON,1965-03-06,80,17,7
Do The Clam,ELVIS PRESLEY,1965-02-27,68,21,8
The Race Is On,JACK JONES,1965-02-20,129,15,12
This Diamond Ring,GARY LEWIS &amp; THE PLAYBOYS,1965-01-02,101,1,14
Yeh yeh,GEORGIE FAME,1965-02-13,78,21,8
If I Loved You,CHAD &amp; JEREMY,1965-02-20,77,23,9
Send Me The Pillow You Dream On,DEAN MARTIN,1965-02-20,68,22,9
People Get Ready,IMPRESSIONS,1965-02-13,84,14,8
I Know A Place,PETULA CLARK,1965-03-20,94,3,12
Red Roses For A Blue Lady,WAYNE NEWTON,1965-02-06,127,23,12
